wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4700652360436129,康斯坦丁,1246151574,m,2021-11-06 21:45:19,"【身在异乡的你，感觉到孤独吗？】

我知道这世界我无处容身，只是，你凭什么审判我的灵魂？

主人公那冷冷的语调，那不动声色的表情，那懒洋洋的姿态，那优雅的无聊，至今依然让我们着迷不已。

一个心灵上永远的异乡人，一个与既定社会格格不入的局外人。

明明未曾经历，却感觉每句话都在说自己。

加缪形塑的“现代荒谬英雄”默尔索于是诞生，深深影响了后世无数孤独的灵魂，让我们得以正视自己混乱、无依的处境。

诺贝尔文学奖得主独特的视角展示《异乡人》

老规矩关注我带话题+随手转评赞，11月13日会从我的粉丝中抽5人送书。欢迎大家加入【老康粉丝福利3群 】享更多老康专属福利。#我的好书分享##v光计划##荐书##好书推荐##书单推荐##宝藏好书种草计划##潮流生活##首席知识官##内行人才知道##小说推荐# #推荐本小说##小说# #加缪# #诺贝尔文学奖# 康斯坦丁的微博视频",1165,322,162
4714405151642771,人民文学出版社,1290696881,f,2021-12-14 20:34:00,诺奖得主勒克莱齐奥×董强教授，共同书写《唐诗之路》，共品奔腾不息的诗流！ #勒克莱齐奥# #诺贝尔文学奖# #唐诗# #诗歌# #读书# #文学# 人民文学出版社的微博视频,14,1,4
4698800830284681,荆楚公子,5510544196,f,2021-11-01 19:08:00,"#莫言#莫言和杨振宁等人一起吃饭，一位女作家问莫言：“为什么你这么低调？”

莫言回答道：“假如我得的是诺贝尔物理学奖，你看我还低调不低调，我会变得非常张扬。”

莫言接着又说：“因为那是我的发现，已经为世人所证明，这个定理就存在在宇宙里边，不服你就来一个！”

“文学就不一样，文学每个人都有自己的判断，有人认为是天才之作，有人认为这什么玩意儿？

科学就是没有办法，所以我对这种在物理学、化学等自然科学方面有建树的人，真是佩服得五体投地。假如有来生的话，我一定要去学物理。”

看来还是理科生厉害啊，连获得了诺贝尔文学奖的文科生都这么说了！#诺贝尔文学奖#",88,15,18
4726627689563757,译林出版社,1647172887,f,2022-01-17 14:02:00,"#新春文学IP市集# #世界美如斯# 他是最受米兰·昆德拉推崇的捷克诗人——诺贝尔文学奖得主、国民诗人雅罗斯拉夫·赛弗尔特。他的创作主题围绕着爱情、艺术和对祖国的热爱，主张诗歌不应局限于斗争主题，而是关注心灵世界。

这部《世界美如斯》是他晚年撰写的散文体回忆录，出版于1981年，记录了半个多世纪来捷克文化界的变迁，重现20世纪布拉格黄金岁月描绘艰难人世之美丽如斯。诗人的童年、爱情、友谊、艺术、奇遇……他一生中遇到的人和事，那些遗失在时光中的美好瞬间，都在这部别致的回忆录里一一重现。

愿每个人都能邂逅，这美如斯的世界。#诺贝尔文学奖# #诗歌#",63,1,21
4726279385120982,小译林童书,7524375058,f,2022-01-16 14:57:57,"“童年不仅是天真的，而且像是戴着快乐之花编成的花环，只有幸福和无忧无虑。但事实并非如此。童年其实充满了矛盾和疑虑，他们没有说出来是因为他们还找不着适当的语言去表达。”
——#诺贝尔文学奖# 获得者、诗人赛弗尔特

法国现代儿童文学的创始人塞居尔伯爵夫人书写的，正是真实的儿童世界——他们的所见所闻，他们的古灵精怪，他们的可爱可气，以及他们小小心灵的真实鼓动。孩子不知如何表达的思想和感情，以及他们的生活画卷，在塞居尔伯爵夫人的笔下缓缓展开。
#微博童书推荐##童书推荐官# 《苏菲的烦恼》三部曲",3,3,2
4726117166481502,释奥,5611758555,m,2022-01-16 04:13:22,#诺贝尔文学奖# 首先可以确定的是，造物神铁确实存在，只不过不是侏罗纪时期陨落的，而是寒武纪早期陨落的…我的又一位国际友人告诉我，诺布尔探险团在一片远古海洋生物化石中，找到了这块陨星，并且据说，这些寒武纪早期的海洋生物，以奇怪的方式，簇拥着这块神铁。我朋友告诉我，诺布尔探险团第一次看到这块陨星时，惊叹不已，因为陨星从正上方看，像一个定制版游戏鼠标，从侧面看，像一只鞋子，从下面看，则像一个脚丫子，而竖起来看，竟然隐约看到一张奇怪的“人”脸？这还不是最神奇的，经过测量，探险团得到了神铁的尺寸，分别是宽7cm，长14cm，厚7cm，而陨星净重达1777g，经过智能建模推测，这块神铁在坠入地球之前，应该是一块形状十分规整，且尺寸为7cm*14cm*7cm的立方体…而如果神铁像传说中那般，加载了造物主的指令，那应该是关于“生命大爆发”的指令…这也仅仅是推测，相信诺布尔团体很快就能读取到造物主的指示了…如果传说是真的，那么有关寒武纪生命大爆发的秘密，应该就有答案了。,0,0,2
4723510192637496,易心一亿,1871792985,f,2022-01-08 23:34:11,"佛眼低垂处，生死皆疲劳！
#莫言##诺贝尔文学奖#",0,0,0
4721924318431320,南粤九合,5969092740,m,2022-01-04 14:32:29,"#加缪##诺贝尔奖##诺贝尔文学奖##爱情#
这个没有爱情的世界真好比死人的世界，总有一天人们会厌倦监狱、工作和勇气，去找回可人的面庞和柔情似水的心曲。——加缪《鼠疫》",1,0,0
4714769858429986,庐山欢迎你,1429074014,m,2021-12-15 20:43:13,赛珍珠自从跟随父母来到中国，童年、初恋和蜜月都在庐山，她是怎么走上创作之路从而获得诺贝尔文学奖的呢，看完你就知道了。#庐山##庐山别墅##赛珍珠##赛兆祥##诺贝尔文学奖##金陵大# 九江·庐山 庐山欢迎你的微博视频,0,1,1
4712879096334943,司木美学空间,6606019768,f,2021-12-10 15:30:00,"#周五心情记#

好书推荐：《局外人》—阿尔贝·加缪（Albert Camus，1913—1960）

诺贝尔文学奖得主加缪的代表作！法国存在主义文学代表作，法国荒诞哲学代表作，文学史上的不朽名作！

#好书推荐# 好书推荐 #局外人# #诺贝尔文学奖#",0,0,0
4712877066553561,上海译文出版社旗舰店,7356938118,f,2021-12-10 15:21:56,"#新书上架# 预售

📖《石黑一雄访谈录》
精选#诺贝尔文学奖#得主#石黑一雄#的十八篇访谈，包含他与来自纸质新闻媒体、广播和学术机构的全球各地采访者之间，或是轻松的交谈，或是深入系统的哲学对话，形式多样，风格迥异，充分展现出作家跨度长达四分之一世纪的写作生涯中的重要方面。

石黑一雄
英籍日裔作家。自1982年发表处女作《远山淡影》以来，共出版了八部长篇小说和一部短篇小说集，每一部都堪称当代经典，包揽各大文学奖项，1989年的布克奖（获奖作品为《长日将尽》），以及2017年的诺贝尔文学奖。",12,1,5
4712860779022986,诺布尔文学奖,7712106484,m,2021-12-10 14:17:13,"#诺贝尔文学奖# 诺布尔文学奖简介：
诺布尔文学奖是人类世界最高尚、最公平、水准最高的文学奖，同时，其也是奖金最多（高于第二名的诺奖最少十倍）、奖品最奢华、奖励最丰富的世界级大奖！诺布尔文学奖由七位不愿透露名字的神秘人士创立，奖金和所有奖励亦由他们提供。诺布尔文学奖的评审团，由77位来自世界各地的高尚灵魂组成，他们曾对神主庄严起誓，若他们颁奖不公平、有私心、贪污受贿，他们将永堕地狱和炼狱，且永生永世不得救赎！！

被授予〔诺布尔文学奖〕的人类，将得到以下奖励：
1、获得1.6亿美元奖金（$160000000，约合人民币10.2亿元，约合14.5亿瑞典克朗）；
2、获得一枚重量超过500g且镶嵌珍贵宝石的纯金奖牌；
3、获得一支重量超过200g且镶嵌珍贵宝石的纯金羽毛笔，羽毛笔上雕刻获奖者名字；
4、获得一瓶抗衰老药，瓶子由纯金打造，瓶盖镶嵌珍贵宝石，瓶中储存100粒长生不老药和100粒纯金；
5、获得一枚用纯金打造的专属戒指，戒指内环刻有获奖者名字和生辰。

至少满足以下七个条件，你才有可能获得诺布尔文学奖：
1、在文学上登峰造极且前无古人；
2、创作出最具理想倾向的最佳作品；
3、具有高尚的人格和高贵的神格；
4、凭借一己之力推动了人类文明进步；
5、能够感知神与神界的指引；
6、拥有超过一亿个真实阅读量或个人资产超过上一年诺奖奖金；
7、灵魂永生且记忆永存。

诺布尔文学奖是世界范围内，奖金最多且奖励最丰富的人类级大奖，同时也是最高尚、最公平、水准最高的文学奖。诺布尔文学奖将于神主生日日，也就是每年的12月10日颁发，获奖者无需前往任何殿堂领奖，七位不愿透露名字的神秘人士，会派人将奖金和所有奖励送达你家，且告知全世界！！

#诺布尔文学奖#",0,0,0
4712584604814695,全世界-原全历史,6673252687,f,2021-12-09 19:59:48,"【历史百大艺术——《等待戈多》】
20世纪荒诞派戏剧的高峰

诺贝尔文学奖得主，20世纪最伟大的剧作家之一萨缪尔·贝克特代表作。

在这部剧中，两个像流浪汉的家伙自始至终在等待一个名叫戈多的人。他们穷愁潦倒，希望戈多的出现能使他们得救。然而戈多自始自终也没有出现。

那么，戈多究竟是谁？有人说，戈多（Godort）就是上帝（God），《等待戈多》（En Attendant Godot）这个法文剧名，是暗指西蒙娜·韦尔的《等待上帝》（Attent de Dieu）一书；

有人说，戈多象征“死亡”；有人说，剧中人波卓就是戈多；

有人说，戈多是巴尔扎克剧作《自命不凡的人》里一个在剧中从不出现的人物“戈杜”（Godeau）。

有人甚至说，戈多就是一位著名的摩托车运动员……有人就这个问题问贝克特，但他两手一摊，苦笑一声：“我要是知道，早在戏里说出来了。”

无论贝克特是在故弄玄虚，还是他真不知道，这一回答正好道出了该剧的真实含义，即人对生存在其中的世界，对自己的命运一无所知。

无论戈多将会是谁，从作品中可以明显看出，他的到来，将会给剧中人带来希望，戈多是不幸的人对于未来生活的呼唤和向往。是当今社会人们对明天某种指望的代表，象征着“希望”、“憧憬”。

1957年11月9日，《等待戈多》在旧金山圣昆廷监狱演出，观众是1400名囚犯。演出之前，演员们和导演忧心忡忡，这一批世界上最粗鲁的观众能不能看懂《等待戈多》呢？出人意料的是，它竟然立即被囚犯观众所理解，一个个感动得痛哭流涕。一个犯人说：“戈多就是社会。”

另一个犯人说：“他就是局外人。”这之后，无田无地的阿尔及利亚农民，把戈多看作是已许诺却没有实现的土地改革；

而具有被别国奴役的不幸历史的波兰观众，把戈多作为他们得不到民族自由和独立的象征。人们终于恍然大悟：“戈多”原来是那“口惠而实不至的东西！”

《等待戈多》于1953年1月5日在巴黎巴比伦剧院首演，也是20世纪戏剧创作的巅峰和典范。整部剧中，贝克特都没有明确指出戈多是谁，但弗拉季米尔和爱斯特拉冈将所有信仰和希望都寄托在戈多身上，于是戈多便成了一种神性的存在。摒弃传统戏剧的戏剧冲突、悬念，贝克特试图传达的，其实就是一种存在的虚无，关于存在的意义，生命的价值，信仰危机……虽然最终贝克特也仍未指出一个明确答案，但笔下人物在寻找过程中，忘却寻找的东西，在等待中失去等待的意义，当这一切成为惯性，并令人辛酸地延续时，人类相似的命运似乎也在某种程度上被折射出来。
#全历史TOP100##等待戈多##诺贝尔文学奖#",12,0,3
4712573884694916,上海译文,1587362207,m,2021-12-09 19:17:11,"""Writing has always been a pleasure.""

近日，2021年 #诺贝尔文学奖# 得主，阿拉伯裔坦桑尼亚旅英小说家阿卜杜勒拉扎克·古尔纳（Abdulrazak Gurnah）收到了由诺奖委员会寄出的奖牌和证书。古尔纳在英国伦敦发表了题为“Writing”的线上演讲。演讲原文：网页链接

@上海译文文学室",50,5,15
4711884588061392,时事英语表达,6311731576,m,2021-12-07 21:38:11,"#诺贝尔文学奖##阿卜杜勒拉扎克·古尔纳#
《天堂》古尔纳作品～个人译作
Day 3

Y经常等数小时才等到一列火车进站。那两个欧洲人也在等，他们把行李放在帆布篷下，站那里等着，贵重货物则齐整地码好，放在不远处。其中一个男人身形壮硕，只好埋低头以防碰到遮阳帆布。另一个女人站在稍后边的阴凉处，她的脸色晶莹泛光，却被两顶帽子挡住了部分。她穿着白色褶边短衬衫，颈部和手腕处扣子都扣上了，她的长裙拖到了鞋子处。她身形也修长壮硕，但显然不同于那男人。她赘肉柔软，仿佛能变形。男人则像一块木头雕刻的一样。他们注视着不同方向，好像互不认识。就在Y凝视时，他注意到，那女人拿纸巾抹嘴，不经意地擦掉了死皮。男人的脸上红点斑斑，他目光缓缓移动，看着车站的狭窄地形，发现了一个上锁的柴房，以及一面大黄旗，旗上绘着一只显眼的黑鸟。Y看了那男人很久。那男人随后转身，看到Y在注视他。男人一开始撇开目光，转而又盯着Y。Y无法避开男人的目光。突然，男人咬牙切齿作怒，莫名其妙地弯起手指。Y感到威胁，赶紧走开，嘴里喃喃说着上帝保佑。

他离家那年，不巧后廊柱子白蚁成灾。他爸每次经过后廊，都要狠敲柱子，让白蚁们知道他可不好惹。白蚁把梁木咬出了痕迹，像是在旱溪底部，动物打隧道翻起的土一样。Y每次敲的时候，那柱子听起来都软绵空洞，还会掉出朽木屑粉儿。他大口吃东西时，他妈还叫他吃掉白蚁。

""我好饿啊""，他向妈妈哀嚎道，边逐渐大声念着自创的祷告语，那祷词也念了好几年。
""吃白蚁去""，他妈说到，随后笑话他恶心痛苦的夸张表情，""快点，想吃就吃，填饱肚子来。不然我让你没得吃。""",0,0,0
4710755889317667,女孩爱书,6255223078,f,2021-12-04 18:53:08,"在2020年即将结束的时候，我开始读托卡尔丘克。这是一个久负盛名，然后你综合评估一点都不感兴趣（主要还是不喜欢她的发型？），可是读了一小段后，你无可救药地想读完她的全部。只有“跪”能表达。人在清醒的时候需要意义，因为人是时间的囚徒。

在托卡尔丘克的笔下，所有生灵、一张桌子，都共同是宇宙的主宰。这样的思想何其伟大，就像我也是今年才理解了莫言的伟大。

｜奥尔加·托卡尔丘克
#诺贝尔文学奖#",0,0,0
4710053732684618,有录网-太原,7473783072,m,2021-12-02 20:23:01,"书籍

超强书单推荐——历届诺贝尔文学奖得主作品，码住慢慢看~

#有录网叨叨# #诺贝尔文学奖# #书单# 太原·太原大学",0,0,0
4707089849516793,ppellucid,5737328614,f,2021-11-24 16:05:36,#诺贝尔文学奖#,3,1,0
4706774252781883,旭书店,7625448764,m,2021-11-23 19:11:31,"“人们以为他们比动物，比植物，而尤其是比物品活得更艰难。动物觉得比植物和物品活得更艰难。植物臆想自己比物品活得更艰难。而物品总是坚持着保持在一种状态。这坚持是比任何别的生存方式都更艰难的生存方式。”

太古，是一个位于宇宙中心的虚构小镇。

在《太古和其他的时间》这本魔幻现实主义小说中，作者通过不同的视角讲述了太古之中各种人物，甚至动物、植物和物品的故事：触摸边界的少女、咒骂月亮的老太婆，乃至麦穗、一台小的咖啡磨......

作者，奥尔加·托卡尔丘克，当代欧洲重要作家、波兰国宝级作家。
#旭书店##太古和其他的时间##奥尔加·托卡尔丘克##诺贝尔文学奖#",0,0,0
4705232418505013,微诗刊,6560888492,m,2021-11-19 13:04:49,是的！不是这样就拿到了#诺贝尔文学奖# 了么？//@非著名诗人Fernweh:#逃避虽可耻但有用# 哈哈哈哈哈哈哈 🆘 有用就行,1,0,1
4704181804339107,新京报书评周刊,1047467705,m,2021-11-16 15:30:04,【一书难求？新晋诺奖得主#古尔纳#在美国遭遇的出版困境】每年#诺贝尔文学奖#的公布，时常让图书出版行业陷入混乱。今年“爆冷”获奖的阿卜杜勒-拉扎克·古尔纳，更是让诺奖得主的著作出版成为了一个全球性的难题。对大多数读者来说，新晋奖得主古尔纳是个“陌生”的作家，诺奖官网曾做过的调查显示，95%的读者没有读过古尔纳的著作。 很多读者发现很难买到这位新晋诺奖得主的作品，在美国甚至出现了“一书难求”的现象。 一书难求？新晋诺奖得主古尔纳在美国遭遇的出版困境,14,1,3
4703562771468237,时事英语表达,6311731576,m,2021-11-14 22:30:15,"#阿卜杜勒拉扎克·古尔纳##诺贝尔文学奖#
Day 1
《天堂》阿卜杜勒·古尔纳
1.墙内的花园
这个男孩名叫H，他12岁那年突然离家。他记得那是在旱季，日子一如从前：野花开了又谢。奇特的虫子匆匆跑出岩底，在火辣的阳光中挣扎死去。太阳使遥远的树木在空气中发抖，房子也颤动起伏地喘息。一路风尘，白天一片死寂。那场景精确地重现了。

他在铁道站台看到两个欧洲人，而且是头一次见。他没有惊讶，至少一开始不。",0,0,0
4701576084850194,JacksonWangCassieHou,6311623670,f,2021-11-09 10:55:52,求一本阿布拉扎克《天堂》的原版书#阿布拉扎克##诺贝尔文学奖#诺贝尔文学奖,2,0,0
4701316133423619,石黑一雄bot,7712583425,m,2021-11-08 17:42:55,"【双语自译】诺贝尔奖颁奖词
石黑一雄说：在当今撕裂的社会，诺贝尔仍然拥有全世界范围的号召力，说明作为人类的我们，本身就存在着比对抗更能共情的情绪。这也是一种思考，为什么荣获诺贝尔奖的国人自豪感远远大于竞技比赛金牌的优越感。

2017诺贝尔奖颁奖仪式12月10日在斯德哥尔摩举行，出生于长崎的英籍作家石黑一雄获文学奖！日裔英籍的石黑一雄先生，在演讲致辞中，他回忆了母亲当年用日语给他讲""诺贝尔奖""的故事...

#诺贝尔文学奖##石黑一雄# 石黑一雄bot的微博视频",0,0,1
4700652360436129,康斯坦丁,1246151574,m,2021-11-06 21:45:19,"【身在异乡的你，感觉到孤独吗？】

我知道这世界我无处容身，只是，你凭什么审判我的灵魂？

主人公那冷冷的语调，那不动声色的表情，那懒洋洋的姿态，那优雅的无聊，至今依然让我们着迷不已。

一个心灵上永远的异乡人，一个与既定社会格格不入的局外人。

明明未曾经历，却感觉每句话都在说自己。

加缪形塑的“现代荒谬英雄”默尔索于是诞生，深深影响了后世无数孤独的灵魂，让我们得以正视自己混乱、无依的处境。

诺贝尔文学奖得主独特的视角展示《异乡人》

老规矩关注我带话题+随手转评赞，11月13日会从我的粉丝中抽5人送书。欢迎大家加入【老康粉丝福利3群 】享更多老康专属福利。#我的好书分享##v光计划##荐书##好书推荐##书单推荐##宝藏好书种草计划##潮流生活##首席知识官##内行人才知道##小说推荐# #推荐本小说##小说# #加缪# #诺贝尔文学奖# 康斯坦丁的微博视频",1165,322,162
4700939817058714,可以文化,6219664308,f,2021-11-07 16:47:33,"#托卡尔丘克# ：“我有太多的想法以至于没有办法一股脑写下来。待时机成熟，我的脑海中也会出来一个声音提醒我开始写作。”

来听波兰语～

#诺贝尔文学奖# 可以文化的微博视频",11,2,6
4698800830284681,荆楚公子,5510544196,f,2021-11-01 19:08:00,"#莫言#莫言和杨振宁等人一起吃饭，一位女作家问莫言：“为什么你这么低调？”

莫言回答道：“假如我得的是诺贝尔物理学奖，你看我还低调不低调，我会变得非常张扬。”

莫言接着又说：“因为那是我的发现，已经为世人所证明，这个定理就存在在宇宙里边，不服你就来一个！”

“文学就不一样，文学每个人都有自己的判断，有人认为是天才之作，有人认为这什么玩意儿？

科学就是没有办法，所以我对这种在物理学、化学等自然科学方面有建树的人，真是佩服得五体投地。假如有来生的话，我一定要去学物理。”

看来还是理科生厉害啊，连获得了诺贝尔文学奖的文科生都这么说了！#诺贝尔文学奖#",88,15,18
4698737350541473,第一读者客户端,5303141841,f,2021-11-01 14:55:44,"#诺贝尔文学奖#
2021年度的诺贝尔文学奖“爆冷”颁给了非洲裔英国移民作家阿卜杜勒-拉扎克·古尔纳，而作为今年耶路撒冷文学奖的获奖者，英国当代文坛巨匠朱利安·巴恩斯则是众多文学爱好者心目中的诺奖热门人选。驰骋文坛四十多年的他，与石黑一雄、伊恩·麦克尤恩、格雷厄姆·斯威夫特等并称“黄金一代的英国小说家”，并凭借其在文体上卓绝的实验而横扫英、法、意、德、美各国知名文学奖项。近日，巴恩斯的长篇小说《唯一的故事》简体中译本由译林出版社正式出版发行，这也是极富创作力的他在古稀之年完成的全新力作。 英国当代文坛巨匠巴恩斯讲述的“唯一故事”",1,2,0
4698178173009983,金一个汗,5876533263,m,2021-10-31 01:53:46,#新浪看点##跟新浪看热点##新闻看点##莫言##诺贝尔文学奖#莫言说文学不是粉饰现实的。我强烈的认为有揭露，才能让黑暗与不公无处遁形，这并不是某些人定义的负能量，这是定义者对现实的欺骗和隐藏！！！ 北京炒股群的微博视频,3,0,0
4696915683573908,大山猫剧团,7566743108,f,2021-10-27 14:17:05,"#北京国际青年戏剧节##在微博看演出#

大山猫剧团改编#诺贝尔文学奖#得主#萨拉马戈# 同名小说《双生》（复排版）
将于11月2日-3日中国国家话剧院·小剧场上演，敬请期待！
【购票链接】网页链接

剪辑@马逍原太懒了 大山猫剧团的微博视频",1,0,4
4694773887403113,海师大化院团委学生会,7516379986,m,2021-10-21 16:26:22,#书籍分享##诺贝尔文学奖# 文艺复兴🍀历届诺贝尔文学奖得主书单，是每个诺奖得主的人生精华💧，同学们既可静享在这经典的书籍中📚，又可与人类最高思想对话☀️大家码住慢慢看！,213,143,64
4694484333631584,玮语Lety,7478541987,f,2021-10-20 21:15:47,"新制作和编译的视频：1957年，阿尔贝·加缪获颁诺贝尔文学奖时的原声演讲。
我添加的法汉双语字幕。
令我印象最为深刻的话，”真理是神秘的，转瞬即逝的，永远得去奋力争取的。自由是危险的，难以与之共存，但振奋人心。“
#玮语Lety##法语##加缪##诺贝尔文学奖##瑞典##演讲##文学# 玮语Lety的微博视频",154,1,192
4694421134643129,空濛生昼寒,6290268349,f,2021-10-20 17:04:39,"#诺贝尔文学奖##2021年诺贝尔文学奖揭晓##博西##非洲文学#
你错过了最残忍的一幕，博西。
顺着大海的波涛而下，并不比阿拉伯人生活在岸上要困难的多。",1,1,0
4693287506805765,先锋读书会,1512329945,m,2021-10-17 14:00:00,#书单推荐# 2021年的#诺贝尔文学奖# 得主也发布啦诺奖得主的高分代表作你读过哪些呢~,52,42,16
4693203024348094,文史哲思想,5126745589,m,2021-10-17 08:24:19,"也许有人根本就没有履历，没有过去，也没有将来，他们是作为永恒的现在出现在人们面前的？

——奥尔加.波卡尔丘克《白天的房子，夜晚的房子》

#诺贝尔文学奖#",1,1,0
4693200638314664,蓝旗呀,2727908715,m,2021-10-17 08:14:50,"彼得-汉德克是2019年诺贝尔文学奖获得者，他是诗人也是作家，是编剧也是导演，他住在森林里，或许会晚一点到。《彼得汉德克：我在森林，也许迟到》说起来是一部人物传记纪录片，但本身就是一部影像佳作。汉德克说，虚构是影像魅力所在。虚构是对周遭事物的加温。所以要诀是前提得有周遭事物，关键是在加温。
#诺贝尔文学奖#",1,1,1
4692883888671457,英语元宇宙,1264366955,m,2021-10-16 11:16:11,"《天堂》的主线任务是讲，精明的阿拉伯商人带队深入非洲内陆做买卖，被各地苏丹敲诈勒索甚至抢劫，加上蚊虫野兽侵袭，团队死伤逃亡1/4，货物损失1/2，最后在欧洲人调停下勉强半身而退，亏得一塌糊涂。
100年之后的非洲故事要这么写，商人同样被各地军阀雁过拔毛，最后在中国人调停下一起参加一带一路共同富裕……（得找个文笔好的黑哥留学生写，然后发个茅盾文学奖，奖金是#诺贝尔文学奖# ×2。）",0,0,0
4692625754164613,非洲文学bot,7439151290,f,2021-10-15 18:10:27,"【投稿50】
你错过了最惨的一幕，拉希德。你错了最惨的一幕，我的博西。你妹妹仅仅充当了一个注脚，没人为她流下一滴泪。你也是，你和我，我们看着邻居沦为乞丐，卖掉女儿换回鲨鱼肉，也会坐视不理，也会一笑而过。那些人专横地骑在我们头上，来教我们如何温顺。你和我，我们有些东西……在这个冰冷且总是充满敌意的地方，我经常想起你。十二月的一天早晨，我第一次为你哭泣。可那时，无情的泥土已将你的鲜血变成了灰尘。

——𝐵𝑜𝑠𝑠𝑦 by Abdulrazak Gurnah
[坦桑尼亚🇹🇿]阿卜杜勒—拉扎克·古尔纳《博西》
选自《非洲短篇小说选集》
译｜查明建、张曼、郑清斌等
#非洲文学##坦桑尼亚##诺贝尔文学奖##认识一下诺贝尔文学奖得主古尔纳#",44,4,9
4692487241204321,译林出版社,1647172887,f,2021-10-15 09:00:02,"很多优秀的作家没有获得 #诺贝尔文学奖# ，会为此感到遗憾，但卡尔维诺没有获得，则是诺贝尔文学奖的遗憾。卡尔维诺，#生日快乐#

莫言：卡尔维诺的书里有许多让我们感到惊奇的警句。我爱卡尔维诺。
李敬泽：他的厉害之处在于，他打开了一个世界。《为什么读经典》对我来说确实有磨刀石一般的魔力。
苏童：爬到树上去的柯西莫（《树上的男爵》）超越了我们一般的阅读印象，这个人物设置至今看来仍然令人震惊，在文学史上闪着宝石般的光芒。
约翰·厄普代克：博尔赫斯、马尔克斯和卡尔维诺三人同样为我们做着完美的梦，三人之中，卡尔维诺最温暖明亮。
艾柯：卡尔维诺的想象像宇宙微妙的均衡，摆放在伏尔泰和莱布尼兹之间。
陈晓明：批评家们乐于把卡尔维诺与纳博科夫和博尔赫斯相提并论，实际上，卡尔维诺的影响力要更大，也更持久些。

#新书推送# ：《最后来的是乌鸦》
最后来的是乌鸦 卡尔维诺新书",26,3,13
